0.0024,30.020466376094262
0.0082,30.0493873106727
0.0136,30.020466376094262
0.0193,30.020466376094262
0.0247,30.020466376094262
0.0303,29.991545441515818
0.036,29.991545441515818
0.0414,30.10722917982958
0.0471,30.020466376094262
0.0525,30.020466376094262
0.0582,30.020466376094262
0.0637,30.0493873106727
0.0691,30.0493873106727
0.0748,29.991545441515818
0.0802,30.020466376094262
0.0859,30.0493873106727
